7153.8	85.008	77.169	0.0080519
7153.8	85.483	76.86	0.056807
7153.9	86.006	76.814	0.10466
7153.9	86.374	76.74	0.11389
7153.9	86.719	76.654	0.11389
7153.9	87.296	76.609	0.029261
7154	87.738	76.557	6.2507
7154	88.158	76.617	6.2277
7154	88.64	76.851	6.2277
7154	89.129	77.236	6.2277
7154.1	89.541	77.366	6.236
7154.1	89.96	77.544	0.037145
7154.1	90.338	77.707	0.1274
7154.2	90.654	77.839	0.15852
7154.2	90.989	78.134	0.10993
7154.2	91.464	78.341	0.10772
7154.2	91.733	78.475	0.078675
7154.3	91.98	78.469	0.091391
7154.3	92.313	78.323	0.17254
7154.3	92.556	78.169	0.20605
7154.3	92.719	78.018	0.22981
7154.4	92.724	77.849	0.23778
7154.4	92.56	77.657	0.42034
7154.4	92.531	77.698	0.39981
7154.4	92.491	77.709	0.4169
7154.5	92.427	77.678	0.47194
7154.5	92.301	77.697	0.50467
7154.5	92.173	77.716	0.53597
7154.5	92.121	77.741	0.55045
7154.6	92.08	77.767	0.56325
7154.6	91.989	77.763	0.60624
7154.6	91.777	77.695	0.70428
7154.6	91.565	77.707	0.73448
7154.7	91.454	77.728	0.75483
7154.7	91.355	77.749	0.77397
7154.7	91.438	77.755	0.77033
7154.7	91.159	77.608	0.85287
7154.8	90.869	77.456	0.88118
7154.8	90.714	77.345	0.81921
7154.8	90.55	77.154	0.70798
7154.8	90.385	77.141	0.70798
7154.9	90.524	77.215	0.74362
7154.9	90.772	77.366	0.82875
7154.9	90.984	77.591	0.93294
7154.9	91.128	77.947	1.0372
7155	91.191	78.203	0.97897
7155	91.06	78.516	0.97495
7155	90.871	78.714	1.0117
7155	90.7	78.763	1.0535
7155.1	90.527	78.749	1.0621
7155.1	90.325	78.797	1.0624
7155.1	90.074	78.988	1.0417
7155.1	89.955	79.412	0.9783
7155.2	89.655	79.275	1.0874
7155.2	89.268	79.071	1.2253
7155.2	88.97	78.815	1.4072
7155.3	88.785	78.453	1.632
7155.3	88.381	78.074	1.6747
7155.3	88.045	78.023	1.7447
7155.3	87.762	77.944	1.8779
7155.4	87.484	77.872	1.9789
7155.4	87.137	77.873	1.9789
7155.4	86.779	78.019	1.9789
7155.4	86.549	78.012	1.9789
7155.5	86.307	78.002	1.9815
7155.5	85.88	78.136	2.0328
7155.5	85.514	78.144	2.0442
7155.5	85.263	78.172	2.0322
7155.6	85.088	78.267	1.9684
7155.6	84.93	78.418	1.7973
7155.6	85.178	78.437	1.7464
7155.6	85.236	78.375	1.7046
7155.7	85.576	78.267	1.7043
7155.7	86.13	78.14	1.6901
7155.7	86.563	77.994	1.5737
7155.7	86.83	77.766	1.5776
7155.8	87.094	77.735	1.6087
7155.8	87.298	77.801	1.5572
7155.8	87.409	77.83	1.484
7155.8	87.418	77.716	1.484
7155.9	87.28	77.569	1.484
7155.9	87.061	77.522	1.3656
7155.9	86.995	77.28	1.0318
7155.9	86.767	77.039	0.68789
7156	86.575	76.969	0.47326
7156	86.482	76.989	0.36774
7156	86.536	77.016	0.32657
7156	87.153	76.89	0.3503
7156.1	87.646	77.008	0.20622
7156.1	88.16	77.073	0.094814
7156.1	88.616	77.07	0.022422
7156.1	89.032	76.986	6.2543
7156.2	89.408	76.747	0.0075544
7156.2	89.668	76.524	6.2189
7156.2	89.886	76.301	6.1758
7156.2	90.073	76.088	6.1455
7156.3	90.479	75.936	6.2506
7156.3	90.817	75.789	0.031864
7156.3	91.074	75.704	0.068943
7156.4	91.333	75.713	0.10318
7156.4	91.588	75.65	0.10707
7156.4	91.57	75.413	0.1802
7156.4	91.443	75.31	0.16919
7156.5	91.377	75.244	0.10445
7156.5	91.357	75.15	0.019799
7156.5	91.251	75.196	6.1688
7156.5	91.001	75.159	6.1815
7156.6	90.724	75.163	6.1874
7156.6	90.478	75.145	6.1868
7156.6	90.268	75.042	6.2071
7156.6	89.989	74.963	6.2511
7156.7	89.677	74.91	0.012164
7156.7	89.362	74.709	6.1373
7156.7	89.548	74.474	6.015
7156.7	89.745	74.162	5.9853
7156.8	89.848	73.881	5.9218
7156.8	89.866	73.646	5.8312
7156.8	89.872	73.469	5.8259
7156.8	89.73	73.215	5.7143
7156.9	89.642	72.944	5.6486
7156.9	89.574	72.73	5.595
7156.9	89.52	72.625	5.5216
7156.9	89.529	72.69	5.4381
7157	89.803	72.377	5.4762
7157	90.024	72.002	5.4558
7157	90.221	71.629	5.4151
7157	90.907	71.095	5.4181
7157.1	91.302	70.4	5.4154
7157.1	91.485	69.764	5.3866
7157.1	91.558	69.241	5.3181
7157.1	91.434	68.746	5.2182
7157.2	91.473	68.071	5.0737
7157.2	91.336	67.546	4.969
7158.5	89.755	35.455	4.909
7158.5	89.846	35.094	4.8634
7158.6	89.913	34.793	4.8151
7158.6	89.78	34.263	4.8151
7158.6	89.482	34.01	4.8151
7158.6	89.266	33.777	4.7933
7158.7	89.113	33.505	4.7808
7158.7	88.974	33.232	4.8204
7158.7	88.924	32.808	4.895
7158.7	88.989	32.663	4.7863
7158.8	88.909	32.669	4.6252
7158.8	88.777	32.733	4.4982
7158.8	88.699	32.861	4.3791
7158.8	88.621	32.988	4.2621
7158.9	88.537	33.19	4.2054
7158.9	88.288	33.54	4.2988
7158.9	88.002	33.936	4.4467
7158.9	87.855	34.224	4.4654
7159	87.779	34.483	4.4363
7159	87.758	34.702	4.3654
7159	87.585	34.85	4.327
7159	87.38	35.182	4.221
7159.1	87.199	35.379	3.9457
7159.6	76.315	31.777	3.6063
7159.6	75.643	31.593	3.5627
7159.6	75.291	31.653	3.4063
7159.6	74.684	31.695	3.3191
7159.7	73.867	31.828	3.302
7159.7	73.051	31.985	3.3326
7159.7	72.43	32.102	3.3888
7159.7	71.664	32.169	3.3874
7159.8	70.792	32.241	3.3151
7159.8	69.946	32.431	3.1989
7159.8	69.088	32.732	3.2448
7159.8	68.528	32.904	3.2577
7159.9	67.955	32.988	3.2086
7159.9	67.374	33.054	3.1341
7159.9	66.809	33.209	3.1209
7159.9	66.425	32.974	2.9915
7160	66.294	32.912	3.0239
7160	65.909	33.134	3.1867
7160	65.27	33.547	3.3203
7160	64.483	33.807	3.3485
7160.1	63.435	33.9	3.2696
7160.1	62.942	33.98	3.2284
7160.1	62.54	34.061	3.1987
7160.7	49.479	32.516	3.4117
7160.7	49.05	32.483	3.3756
7160.7	48.5	32.293	3.4024
7160.8	47.86	32.016	3.4491
7160.8	47.162	31.666	3.4947
7160.8	46.481	31.323	3.5018
7160.8	46.049	31.29	3.3663
7161.9	35.498	36.168	3.3213
7161.9	35.886	35.943	3.4209
7161.9	36.361	35.679	3.5167
7161.9	36.798	35.306	3.6813
7162	37.164	34.994	3.7951
7162	37.432	34.666	3.8494
7162	37.522	34.418	3.8549
7162	37.416	34.294	3.8455
7162.1	37.245	34.094	3.8715
7162.1	36.938	33.819	3.9288
7162.1	36.355	33.514	3.9815
7162.1	36.217	33.074	3.9322
7162.2	36.015	32.631	3.9568
7162.3	36.382	31.79	4.1903
7162.4	36.785	32.163	4.1789
7162.4	37.108	32.273	4.1278
7162.4	37.322	32.355	4.09
7162.4	37.494	32.427	4.0554
7162.5	37.667	32.291	4.0534
7162.5	37.854	32.08	4.0903
7162.5	37.973	31.872	4.124
7162.5	38.013	31.687	4.1156
7162.6	38.204	31.444	4.0584
7162.6	38.244	31.12	4.0616
7162.6	38.202	30.939	4.0196
7162.6	38.096	30.814	3.9821
7162.7	37.934	30.655	3.9821
7162.8	37.349	30.83	4.0558
7162.8	37.175	30.892	4.0696
7162.8	37.121	30.83	4.1143
7162.8	37.046	30.846	4.0969
7162.9	37.012	30.875	4.0728
7162.9	37.098	30.802	4.1348
7162.9	37.098	30.802	4.1348
7162.9	37.103	30.734	4.1832
7163	37.093	30.862	4.1348
7163	37.069	31.025	4.1444
7163	36.982	31.099	4.2145
7163.1	36.822	31.17	4.2503
7163.1	36.688	31.298	4.2698
7163.1	36.594	31.431	4.3058
7163.1	36.49	31.519	4.3794
7163.2	36.222	31.749	4.4093
7163.2	36.257	31.89	4.3855
7163.2	36.325	32.028	4.3754
7163.2	36.478	32.113	4.4155
7163.3	36.634	32.262	4.4236
7163.3	36.749	32.349	4.4505
7163.3	36.863	32.364	4.5071
7163.3	37.116	32.458	4.5699
7163.4	37.437	32.557	4.6601
7163.4	37.768	32.656	4.7638
7163.4	38.131	32.758	4.8935
7163.4	38.781	32.702	4.8458
7163.5	39.296	32.574	4.7684
7163.5	39.462	32.508	4.5985
7163.5	39.631	32.611	4.3695
7163.5	39.655	32.958	4.1306
7163.6	39.511	33.351	3.9377
7163.6	39.34	33.393	3.7722
7163.6	39.082	33.407	3.6545
7163.6	38.652	33.401	3.6391
7163.7	38.306	33.54	3.6391
7163.7	37.748	33.515	3.6543
7163.7	37.416	33.489	3.6382
7163.8	37.213	33.474	3.623
7163.8	36.983	33.456	3.642
7163.8	36.899	33.449	3.6588
7163.8	37.035	33.535	3.7036
7163.9	37.258	33.64	3.8171
7163.9	37.44	33.67	3.9793
7163.9	37.504	33.625	4.1439
7163.9	37.411	33.78	4.3515
7164	37.516	33.573	4.3642
7164	37.635	33.346	4.3918
7164	37.777	33.023	4.479
7164	38.138	32.62	4.6914
7164.1	38.454	32.208	4.8943
7164.1	38.691	31.859	5.0231
7164.1	38.974	31.814	5.0962
7164.1	39.459	32.018	5.1904
7164.2	39.598	32.413	5.2649
7164.2	39.702	32.744	5.2848
7164.2	39.804	32.959	5.2794
7164.2	39.806	33.037	5.2967
7164.3	39.888	33.044	5.3459
7164.3	39.904	33.045	5.4427
7164.3	39.824	32.847	5.5463
7164.3	39.786	32.538	5.6763
7164.4	39.972	32.324	5.845
7164.4	40.19	32.143	5.9697
7164.4	40.462	32.061	6.0692
7164.4	40.698	32.246	6.1749
7164.5	41.176	32.621	6.2679
7164.5	41.47	33.117	6.2611
7164.5	41.804	33.564	6.2387
7164.5	42.26	33.888	6.2307
7164.6	42.583	33.997	6.1976
7164.6	42.672	34.088	6.1855
7164.6	42.823	34.064	6.2741
7164.6	43.155	34.045	0.13099
7164.7	43.648	34.124	0.26753
7164.7	44.05	34.323	0.33884
7164.7	44.62	34.709	0.36979
7164.7	44.885	34.99	0.36319
7164.8	45.033	35.225	0.34385
7164.8	45.33	35.663	0.29213
7164.8	45.683	36.052	0.35897
7164.9	45.955	36.413	0.45443
7164.9	46.028	36.742	0.47336
7164.9	46.176	36.916	0.47336
7164.9	46.48	37.191	0.52109
7165	46.751	37.36	0.49594
7165	47.067	37.471	0.43368
7165	47.492	37.579	0.40489
7165	47.906	37.611	0.3802
7165.1	48.576	37.511	0.28614
7165.1	49.313	37.295	0.23273
7165.1	50.016	37.005	0.22071
7165.1	50.56	36.701	0.24278
7165.2	51.131	36.367	0.26074
7165.2	51.736	36.077	0.30553
7165.2	52.24	36.033	0.4094
7165.2	52.742	36.073	0.51418
7165.3	53.201	36.109	0.52802
7165.3	53.61	36.274	0.49935
7165.3	53.946	36.584	0.47336
7165.3	54.087	36.932	0.47285
7165.4	54.306	37.471	0.45071
7165.4	54.534	37.872	0.46412
7165.4	54.663	38.26	0.49183
7165.4	54.7	38.569	0.53037
7165.5	54.697	38.573	0.56186
7165.5	54.597	38.74	0.54546
7165.5	54.528	38.814	0.52192
7165.5	54.468	38.866	0.49915
7165.6	54.445	39.108	0.54581
7165.6	54.529	39.476	0.5276
7165.6	54.667	39.921	0.47614
7165.6	54.802	40.392	0.42663
7165.7	54.916	40.951	0.38319
7165.7	55.222	41.374	0.33073
7165.7	55.488	41.506	0.33073
7165.7	55.745	41.526	0.39658
7165.8	55.962	41.493	0.50705
7165.8	55.98	41.259	0.55564
7165.8	55.995	41.066	0.56224
7165.8	56.169	41.085	0.60757
7165.9	56.428	41.255	0.64002
7165.9	56.698	41.509	0.63261
7165.9	57.211	42.03	0.63597
7166	57.963	42.754	0.66051
7166	58.743	43.368	0.70755
7166	59.506	43.602	0.69993
7166	60.211	43.613	0.74653
7166.1	61.018	43.742	0.76676
7166.1	61.931	44.01	0.7833
7166.1	62.77	44.311	0.84054
7166.1	63.485	44.645	0.91291
7166.2	63.945	44.87	0.91918
7166.2	64.483	45.28	0.91731
7166.2	64.981	45.81	0.89634
7166.2	65.197	46.242	0.83467
7166.3	65.422	46.695	0.76067
7166.3	65.681	47.024	0.71307
7166.3	65.936	47.321	0.67674
7166.3	66.343	47.614	0.62592
7166.4	66.743	47.834	0.60353
7166.4	67.167	47.957	0.60298
7166.4	67.596	48.013	0.62592
7166.4	68.003	48.127	0.67471
7166.5	68.434	48.162	0.68554
7166.5	68.896	48.386	0.64462
7166.5	69.36	48.554	0.60679
7166.5	69.766	48.609	0.57838
7166.6	70.092	48.718	0.51879
7166.6	70.437	48.745	0.51879
7166.6	71.01	48.916	0.43233
7166.6	71.476	49.039	0.36284
7166.7	71.65	49.021	0.36796
7166.7	71.603	48.906	0.46062
7166.7	71.514	48.727	0.59242
7166.7	71.352	48.53	0.74913
7166.8	71.072	48.769	0.69301
7166.8	71.015	49.18	0.74391
7166.8	70.924	49.644	0.84294
7166.8	70.724	50.185	1.0094
7166.9	70.431	50.745	1.2014
7166.9	70.125	51.327	1.2946
7166.9	69.807	52.067	1.2181
7167	69.292	52.61	1.2529
7167	68.72	53.085	1.3158
7167	68.282	53.513	1.3483
7167	67.916	53.744	1.4034
7167.1	67.671	53.8	1.439
7167.1	67.443	53.835	1.4693
7167.1	67.098	53.808	1.4693
7167.1	66.894	53.859	1.5656
7167.2	66.852	53.989	1.6021
7167.2	66.95	54.198	1.5594
7167.2	67.091	54.468	1.5197
7167.2	67.143	54.905	1.6093
7167.3	67.318	55.472	1.6963
7167.3	67.628	56.054	1.663
7167.3	67.906	56.595	1.5531
7167.3	67.97	57.106	1.5098
7167.4	68.353	57.743	1.4215
7167.4	68.865	58.297	1.4352
7167.4	69.486	58.721	1.4197
7167.4	70.084	58.979	1.381
7167.5	70.516	59.123	1.381
7167.5	70.94	59.457	1.3651
7167.5	71.301	59.97	1.351
7167.5	71.624	60.444	1.4066
7167.6	71.663	61.054	1.5796
7167.6	71.4	61.541	1.6259
7167.6	71.016	62.063	1.6491
7167.6	70.637	62.606	1.6847
7167.7	70.223	63.132	1.6894
7167.7	69.745	63.701	1.7839
7167.7	69.559	64.243	1.7314
7167.7	69.522	64.704	1.7094
7167.8	69.563	65.006	1.7682
7167.8	69.55	65.178	1.8434
7167.8	69.355	65.505	1.9543
7167.8	69.161	65.828	2.0771
7167.9	68.775	66.078	2.3739
7167.9	68.252	66.23	2.571
7167.9	67.539	66.364	2.5941
7167.9	66.73	66.455	2.5273
7168	65.965	66.498	2.4945
7168	65.274	66.444	2.4945
7168	64.684	66.398	2.5504
7168.1	64.243	66.31	2.6665
7168.1	63.731	66.183	2.7965
7168.1	62.988	66.052	2.875
7168.1	62.319	66	2.875
7168.2	62.059	65.537	3.0274
7168.2	61.668	65.148	2.998
7168.2	61.277	64.913	2.9107
7168.2	61.062	64.783	2.9107
7168.3	60.781	64.564	2.894
7168.3	60.442	64.362	2.8902
7168.3	60.029	64.336	2.9375
7168.3	59.823	64.678	2.8265
7168.4	59.635	64.931	2.6966
7168.4	59.384	65.356	2.6118
7168.4	59.215	65.824	2.5737
7168.4	59.363	66.101	2.5657
7168.5	59.417	66.539	2.6406
7168.5	59.406	66.897	2.6563
7168.5	59.379	67.24	2.6563
7168.5	59.282	67.562	2.6743
7168.6	58.98	67.903	2.7346
7168.6	58.603	68.305	2.7566
7168.6	58.398	68.493	2.7141
7168.6	58.215	68.649	2.6593
7168.7	57.537	69.007	2.7918
7168.7	56.892	69.09	2.8801
7168.7	56.495	69.059	2.9107
7168.7	56.256	69.055	2.9459
7168.8	55.627	69.095	3.1404
7168.8	55.299	69.071	3.0555
7168.8	54.775	69.148	3.058
7168.8	54.115	69.192	3.0861
7168.9	53.533	69.128	3.0675
7168.9	53.288	69.025	2.9823
7168.9	52.871	68.988	3.0263
7168.9	52.385	68.95	2.969
7169	51.923	68.94	2.9727
7169	51.523	68.967	3.0974
7169	51.018	68.94	3.1599
7169	50.506	68.864	3.1976
7169.1	50.112	68.692	3.238
7169.1	49.686	68.5	3.2486
7169.1	49.129	68.384	3.2435
7169.2	48.66	68.18	3.2271
7169.2	48.452	68.183	3.1015
7169.2	48.268	68.345	3.076
7169.2	48.017	68.424	2.9763
7169.3	47.844	68.582	2.9557
7169.3	47.615	68.803	2.928
7169.3	47.351	69.083	2.8989
7169.3	47.083	69.397	2.8752
7169.4	46.825	69.563	2.7807
7169.4	46.827	69.719	2.897
7169.4	46.855	69.879	3.0111
7169.4	46.77	70.055	3.0496
7169.5	46.69	70.168	3.0569
7169.5	46.687	70.208	3.0401
7169.5	46.707	70.256	3.0269
7169.5	46.783	70.429	2.9781
7169.6	46.948	70.441	2.9781
7169.6	47.117	70.455	2.9781
7169.6	47.24	70.508	2.9351
7169.6	47.341	70.557	2.9083
7169.7	47.521	70.491	3.036
7169.7	47.596	70.577	2.9592
7169.7	47.864	70.819	2.9632
7169.7	48.2	71.013	2.9601
7169.8	48.509	71.13	2.9294
7169.8	48.711	71.226	2.9543
7169.8	49.001	71.339	3.0339
7169.8	49.401	71.479	3.1729
7169.9	49.658	71.609	3.2375
7169.9	49.758	71.644	3.1907
7169.9	49.85	71.674	3.1347
7169.9	49.942	71.704	3.0752
7170	49.893	71.63	3.1358
7170	49.723	71.455	3.3064
7170	49.566	71.12	3.38
7170	49.276	70.942	3.4926
7170.1	48.937	70.8	3.6228
7170.1	48.599	70.578	3.7088
7170.4	48.372	62.894	4.4771
7170.4	48.254	62.308	4.4781
7170.5	48.2	61.98	4.4512
7170.5	48.194	61.842	4.4001
7170.5	48.152	61.697	4.3626
7170.5	48.035	61.503	4.3493
7170.6	47.828	61.261	4.3493
7170.6	47.72	61.09	4.3745
7170.6	47.751	61.054	4.4388
7170.6	47.837	61.132	4.5193
7170.7	47.999	61.067	4.6256
7170.7	48.299	61.07	4.7259
7170.7	48.473	61	4.7675
7170.7	48.574	60.793	4.7675
7170.8	48.945	60.481	4.7675
7170.8	49.278	60.507	4.7675
7170.8	49.624	60.409	4.7675
7170.8	49.875	60.422	4.7314
7170.9	50.034	60.654	4.694
7170.9	50.175	61.001	4.767
7170.9	50.254	61.095	4.7675
7170.9	50.36	61.124	4.7675
7171	50.473	61.133	4.7675
7171	50.701	61.226	4.8306
7171	51.014	61.282	4.911
7171	51.317	61.306	4.9467
7171.1	51.55	61.31	4.8973
7171.1	51.639	61.234	4.8237
7171.1	51.804	61.237	4.8151
7171.1	51.802	61.237	4.7879
7171.2	51.761	61.162	4.7675
7171.2	51.727	61.033	4.7798
7171.2	51.472	61.096	4.851
7171.3	51.44	61.18	4.8272
7171.3	51.201	61.249	4.8393
7171.3	50.942	61.206	4.8383
7171.3	50.783	61.02	4.7884
7171.4	50.637	60.75	4.7675
7171.4	50.488	60.444	4.7889
7171.4	50.349	60.236	4.8492
7171.4	50.471	59.744	4.8215
7171.5	50.495	59.644	4.9373
7171.5	50.481	59.828	5.0013
7171.5	50.509	60.151	5.0379
7171.5	50.654	60.415	5.1517
7171.6	50.725	60.588	5.2004
7171.6	50.867	60.772	5.2099
7171.6	51.019	60.95	5.2099
7171.6	51.133	61.023	5.2099
7171.7	51.162	60.838	5.2099
7171.7	51.356	60.519	5.2099
7171.7	51.507	60.183	5.2099
7171.7	51.643	59.862	5.2099
7171.8	51.651	59.841	5.2099
7171.8	51.694	60.091	5.2471
7171.8	51.873	60.361	5.2746
7171.8	52.225	60.525	5.2634
7171.9	52.639	60.557	5.2124
7171.9	52.754	60.402	5.162
7171.9	52.663	60.283	5.1628
7171.9	52.501	60.227	5.2157
7172	52.247	60.227	5.2891
7172	51.743	60.271	5.2752
7172	51.371	60.245	5.2746
7172	51.251	60.038	5.2468
7172.1	51.257	59.781	5.2414
7172.1	51.337	59.499	5.2653
7172.1	51.399	58.988	5.2124
7172.1	51.496	58.39	5.174
7172.2	51.702	57.821	5.1935
7172.2	51.894	57.409	5.1788
7172.2	52.014	56.986	5.1222
7172.2	52.071	56.563	5.0251
7172.3	52.092	56.165	4.8981
7172.3	51.93	55.917	4.8667
7172.3	51.494	55.794	4.8591
7172.4	51.015	55.367	4.828
7172.4	50.756	54.981	4.8151
7172.4	50.791	54.802	4.8009
7172.4	51.138	54.966	4.7795
7172.5	51.521	55.414	4.8573
7172.5	51.704	55.684	4.8416
7172.5	51.852	55.917	4.8151
7172.5	51.838	56.09	4.8151
7172.6	51.702	56.118	4.6953
7172.6	51.46	55.968	4.6034
7172.6	51.132	55.729	4.5833
7172.6	50.806	55.618	4.6256
7172.7	50.488	55.246	4.6256
7172.7	49.885	55.056	4.5906
7172.7	49.352	55.065	4.5867
7172.7	48.937	55.156	4.5912
7172.8	48.606	55.124	4.5338
7172.8	48.288	54.752	4.5338
7172.8	47.992	54.107	4.5338
7172.8	47.886	53.521	4.5648
7172.9	47.868	53.067	4.6325
7172.9	47.721	52.773	4.6938
7172.9	47.516	52.161	4.6709
7172.9	47.277	51.291	4.5701
7173	47.154	50.795	4.5701
7173	46.962	50.023	4.6432
7173	46.947	49.197	4.6679
7173	46.978	48.29	4.7041
7173.1	46.986	47.336	4.7675
7173.1	47.066	46.31	4.7675
7173.1	47.437	45.736	4.8041
7173.1	47.529	45.106	4.8427
7173.2	47.575	44.379	4.8314
7173.2	47.713	43.718	4.7675
7173.2	47.815	43.476	4.767
7173.2	47.936	43.415	4.7956
7173.3	48.015	43.379	4.8117
7173.3	47.758	43.443	4.7286
7173.3	47.627	43.664	4.7865
7173.4	47.526	43.86	4.8473
7173.4	47.521	44.034	4.8782
7173.4	47.678	44.213	4.8878
7173.4	47.984	44.482	5.0215
7173.5	48.473	44.649	5.1723
7173.5	48.998	44.771	5.1873
7173.5	49.635	44.904	5.1643
7173.5	50.522	45.072	5.319
7173.6	51.22	45.306	5.4541
7173.6	51.88	45.525	5.3547
7173.6	52.406	45.935	5.4623
7173.6	52.809	46.386	5.6847
7173.7	53.074	46.633	5.8135
7173.7	53.505	46.96	5.8429
7173.7	53.978	47.365	5.8104
7173.7	54.188	47.786	5.8502
7173.8	54.581	48.25	5.9278
7173.8	55.109	48.589	5.9711
7173.8	55.662	48.806	5.9983
7173.8	56.148	48.88	6.0241
7173.9	56.556	48.831	6.0466
7173.9	57.02	48.436	6.0231
7173.9	57.548	47.986	5.8999
7173.9	57.836	47.489	5.8312
7174	57.921	47.007	5.8052
7174	58.126	46.589	5.7108
7174	58.338	46.086	5.8295
7174	58.616	45.748	5.8224
7174.1	58.925	45.431	5.7841
7174.1	59.471	44.959	5.7797
7174.1	59.937	44.612	5.8174
7174.1	60.249	44.296	5.8894
7174.2	60.426	43.965	6.0073
7174.2	61.063	43.582	6.209
7174.2	61.769	43.594	6.2277
7174.2	62.536	43.888	0.065699
7174.3	63.403	44.38	0.14784
7174.3	64.197	44.958	0.12265
7174.3	64.667	45.601	0.17673
7174.3	65.142	46.163	0.17949
7174.4	65.486	46.564	0.17949
7174.4	65.757	46.855	0.16377
7174.4	65.97	47.042	0.12835
7174.5	66.4	47.151	0.034498
7174.5	66.951	47.084	6.2697
7174.5	67.391	46.768	0.10624
7174.5	67.683	46.357	0.010461
7174.6	67.807	46.162	0.035887
7174.6	68.061	45.957	0.029696
7174.6	68.479	45.793	0.016695
7174.6	68.964	45.745	0.047935
7174.7	69.422	45.602	6.1989
7174.7	69.978	45.482	6.2193
7174.7	70.499	45.348	6.2131
7174.7	70.987	45.178	6.2299
7174.8	71.514	44.952	0.055642
7174.8	72.149	44.568	0.055687
7174.8	72.716	44.368	0.055137
7174.8	73.294	44.187	0.055137
7174.9	73.915	44.225	0.19378
7174.9	74.553	44.401	0.22981
7174.9	75.216	44.664	0.25647
7174.9	75.813	44.957	0.3024
7175	76.327	45.266	0.3121
7175	77.182	45.42	0.3031
7175	77.677	45.669	0.28321
7175	77.96	45.907	0.27381
7175.1	78.213	46.135	0.28194
7175.1	78.789	46.525	0.31173
7175.1	79.292	46.737	0.24632
7175.1	79.656	46.741	0.1913
7175.2	80.06	46.701	0.15014
7175.2	80.515	46.679	0.11888
7175.2	81.101	46.318	0.053032
7175.2	81.724	45.654	0.0025544
7175.3	82.273	44.887	6.2796
7175.3	82.759	44.233	6.2319
7175.3	83.437	43.771	6.2277
7175.3	83.984	43.515	6.2592
7175.4	84.417	43.381	0.019955
7175.4	84.824	43.248	0.048641
7175.4	85.305	43.009	6.245
7175.4	85.671	42.708	6.2387
7175.5	85.864	42.491	6.2091
7175.5	85.995	42.401	6.2221
7175.5	86.145	42.441	0.0010456
7175.6	86.217	42.619	6.2419
7175.6	86.053	42.825	6.2114
7175.6	85.866	43.043	6.1824
7175.6	85.759	43.295	6.1949
7175.7	85.72	43.611	6.1964
7175.7	85.693	43.956	6.1964
7175.7	85.642	44.302	6.1989
7175.7	85.529	44.701	6.2089
7175.8	85.242	44.866	6.0727
7175.8	84.772	45	6.0469
7175.8	84.407	44.899	6.142
7175.8	84.18	44.604	6.2352
7175.9	83.924	44.243	6.1956
7175.9	83.34	43.939	6.1838
7175.9	83.057	43.739	6.2182
7175.9	82.904	43.602	6.1943
7176	82.849	43.558	6.1475
7176	82.844	43.615	6.1694
7176	82.845	43.605	6.1657
7176	82.85	43.54	6.1409
7176.1	82.85	43.54	6.1409
7176.1	82.931	43.546	6.0958
7176.1	83.086	43.437	6.081
7176.1	83.232	43.273	6.1049
7176.2	83.363	43.118	6.1311
7176.2	83.636	42.964	6.0822
7176.2	84.125	42.856	6.0824
7176.2	84.629	42.745	6.0899
7176.3	85.166	42.678	6.1309
7176.3	85.713	42.657	6.195
7176.3	86.218	42.633	6.2382
7176.3	86.614	42.552	6.2663
7176.4	87.046	42.484	0.0030565
7176.4	87.65	42.531	6.2435
7176.4	88.072	42.711	6.2751
7176.4	88.538	42.865	0.030277
7176.5	89.146	42.856	0.055137
7176.5	90.038	42.558	0.050162
7176.5	90.762	42.181	0.011645
7176.6	91.463	41.746	0.075023
7176.6	92.189	41.336	0.080248
7176.6	92.756	41.026	0.04036
7176.6	93.039	40.811	0.0075544
7176.7	92.788	40.705	0.0029927
7176.7	92.459	40.745	6.2522
7176.7	92.272	40.818	0.0071743
7176.7	92.191	40.927	0.03514
7176.8	92.121	41.095	6.264
7176.8	91.985	41.303	6.2199
7176.8	91.731	41.555	6.2081
7176.8	91.27	41.866	6.2477
7176.9	90.747	42.16	6.2477
7176.9	90.406	42.413	0.021514
7176.9	90.224	42.612	0.1158
7176.9	90.153	42.752	0.23542
7177.4	90.996	46.023	0.75144
7177.4	90.785	46.077	0.70798
7177.4	90.44	46.05	0.70798
7177.4	90.091	46.262	0.65922
7177.5	89.79	46.44	0.63569
7177.5	89.643	46.545	0.61379
7177.5	89.639	46.603	0.57682
7177.5	89.641	46.575	0.53083
7177.6	89.673	46.523	0.45852
7177.6	89.76	46.506	0.33956
7179.7	88.477	41.527	5.6799
7179.7	88.303	41.73	5.6933
7179.8	88.218	41.723	5.7458
7179.8	87.816	41.845	5.8214
7179.8	87.457	41.768	5.8514
7179.8	87.209	41.644	5.8834
7179.9	87.095	41.635	5.9558
7179.9	86.912	41.621	5.9577
7179.9	86.725	41.655	5.9201
7179.9	86.715	41.825	5.9181
7180	86.785	41.999	5.864
7180	86.854	42.251	5.7934
7180	86.93	42.368	5.7331
7180	87.098	42.381	5.6948
7180.1	87.412	42.392	5.6943
7180.1	87.433	42.132	5.6867
7180.1	87.447	41.946	5.6855
7180.1	87.406	41.873	5.6566
7180.2	87.351	41.822	5.6195
7180.2	87.363	41.665	5.6195
7180.2	87.468	41.484	5.6756
7180.2	87.45	41.309	5.7191
7180.3	87.408	41.141	5.7606
7180.3	87.512	40.808	5.8822
